"id","Schule","Schwerpunkt","Motivation","EinschaetzungLehrer","Punkte"
18894,189,"Sprachlich",50.4367312540878,-11.6388383833871,55.8194872148781
18895,189,"Sprachlich",50.1913912229496,4.60081723852834,66.2370845516413
18896,189,"Sprachlich",49.7220593253776,9.85580702688944,68.3238681447938
18897,189,"Sprachlich",53.213498134072,18.4469500501836,76.6829395862382
18898,189,"Sprachlich",42.7165228089636,-14.137727368321,44.9637144524611
18899,189,"Sprachlich",48.6166940890182,6.31556148754002,64.5154785778963
18900,189,"Sprachlich",45.9513248640913,26.5515712360454,71.50148242117
18901,190,"Sprachlich",48.6531282418972,18.834463140447,64.2579483429862
18902,190,"Sprachlich",46.3364175309846,10.0702523560444,58.264471629288
18903,190,"Sprachlich",53.8754919954125,-5.28277860247508,58.0035948898659
18904,190,"Sprachlich",48.2846679465183,-0.168055933200304,54.4021446047694
18905,190,"Sprachlich",61.4269907629862,15.828526186681,78.2752113839715
18906,190,"Sprachlich",38.2103787716355,8.6250278687879,52.2480824103072
18907,190,"Sprachlich",46.2670801668287,2.90880498532274,56.9402484278719
18908,190,"Sprachlich",40.7685048073496,13.4986945918825,54.6187230244433
18909,190,"Sprachlich",43.7482282051753,4.19037375774646,51.1470099296227
18910,190,"Sprachlich",51.3509484455854,-2.94630798824004,57.4850987138571
18911,190,"Sprachlich",51.0408427803534,-9.28529085357317,53.7738048107255
18912,190,"Sprachlich",55.9470468496948,-2.34114272270094,63.3410548847426
18913,190,"Sprachlich",53.5743966902458,4.40985350572063,63.947745067207
18914,190,"Sprachlich",56.4976339071072,2.20128331782422,67.0839191047977
18915,190,"Sprachlich",42.4793995001098,-11.1237440956591,43.6916936420354
18916,190,"Sprachlich",54.2987886503719,-3.05659723089009,59.6602933897718
18917,190,"Sprachlich",51.4198427607589,1.00050620426205,59.0206811356013
18918,190,"Sprachlich",54.829623178954,4.91884653507931,63.7713877076489
18919,190,"Sprachlich",47.3086233107492,2.60520706781203,56.5978943933352
18920,190,"Sprachlich",48.1140142823834,-12.003099068208,50.7228438472227
18921,190,"Sprachlich",50.2324429010154,-4.2335272403852,56.7931699028536
18922,190,"Sprachlich",52.2031025121801,2.77604190731565,59.1137359283811
18923,190,"Sprachlich",52.6729464256082,-0.278872729001802,59.7962773890331
18924,190,"Sprachlich",51.0530053019171,-6.9240649756939,55.8448797227511
18925,190,"Sprachlich",53.7612832492172,2.99537889187928,62.6538476851004
18926,190,"Sprachlich",48.1383157190758,6.19732401746786,58.1515104917014
18927,190,"Sprachlich",43.9324525530027,-20.2866378747685,42.1043091086678
18928,190,"Sprachlich",52.7410438959795,9.69856959343192,65.6491822174347
18929,190,"Sprachlich",58.4730949287223,9.21182599344773,70.6284637784257
18930,190,"Sprachlich",50.7055230451947,14.2931912432967,65.2239146062103
18931,190,"Sprachlich",45.9328275687709,14.0741606574435,58.9727784106199
18932,190,"Sprachlich",44.2003616285375,2.801069490294,52.1402961857345
18933,190,"Sprachlich",58.0065216794475,6.81108168828012,68.8667338002852
18934,190,"Sprachlich",63.6554665395004,8.50193036051836,75.425960012561
18935,190,"Sprachlich",58.6945280221987,-3.72364288734509,64.8881245780601
18936,190,"Sprachlich",50.7861978912992,-13.8808486361216,49.7806640014356
18937,190,"Sprachlich",48.9228393785595,1.24732012697234,57.6412918454462
18938,190,"Sprachlich",49.9716634677333,-5.55542719685181,56.2495613980093
18939,190,"Sprachlich",47.4844137172614,16.3787992231653,63.2376644738311
18940,190,"Sprachlich",50.7964945822167,13.050911486349,65.7712889194339
18941,190,"Sprachlich",58.387779663484,-5.82648139500251,63.0737208272553
18942,190,"Sprachlich",51.4762803877473,11.5857990109173,66.5190950231043
18943,190,"Sprachlich",53.8343204868934,0.721944709060218,61.8208014074507
18944,190,"Sprachlich",52.1646042607291,-13.3327118794202,53.9915969879135
18945,190,"Sprachlich",47.7868803629868,13.4048224003236,62.2210914473088
18946,190,"Sprachlich",52.331703766916,11.7085786620478,65.4057265500701
18947,190,"Sprachlich",49.2342425502107,-10.2794134366304,52.8925820571235
18948,190,"Sprachlich",50.1832460989084,4.54958784597216,60.8972588716297
18949,190,"Sprachlich",50.4466869139952,-10.2936105496207,56.2421844752697
18950,190,"Sprachlich",48.440900116455,-4.03877985932119,54.8610549074568
18951,190,"Sprachlich",48.8051064970346,1.74938746085265,57.5623471177363
18952,190,"Sprachlich",51.0966049679199,-4.90437616044037,55.6202240912076
18953,190,"Sprachlich",42.3071816968485,0.461964802611198,51.0491237722074
18954,190,"Sprachlich",48.3100760058285,-6.89787258690837,52.5984075778635
18955,190,"Sprachlich",52.1009505990735,-2.35505830957312,59.2105905948752
18956,190,"Sprachlich",52.2515562458893,6.69764295886948,62.4702287487024
18957,190,"Sprachlich",49.3507651969518,-24.43615801803,44.019036365145
18958,190,"Sprachlich",50.5313408056756,-23.0795851215698,49.1202266009635
18959,190,"Sprachlich",51.8715580914529,5.48307911824539,62.4847618905396
18960,190,"Sprachlich",52.7173583076584,-1.93064729086484,60.3481144471966
18961,190,"Sprachlich",56.3753484700383,6.36413431123179,65.9463707832771
18962,190,"Sprachlich",52.8446381266162,-10.2208898544401,56.1319565713414
18963,190,"Sprachlich",39.455301517405,11.4325281812068,53.2252202957172
18964,190,"Sprachlich",55.4534418046315,9.1345681117205,67.2900630698312
18965,190,"Sprachlich",48.3155728746438,9.23977813901966,58.9991704101051
18966,190,"Sprachlich",52.3816921696159,3.32849022027974,61.0848881800362
18967,190,"Sprachlich",43.6462741528137,-7.81785562999492,46.5666807323284
18968,190,"Sprachlich",56.92257474031,-4.69040674841041,61.4385529415372
18969,190,"Sprachlich",48.1943268458095,1.54068507575378,57.037003527675
18970,190,"Sprachlich",52.4247457517622,17.3667258614581,70.336747703028
18971,190,"Sprachlich",49.776678021991,-19.4332920502235,48.2302268334857
18972,190,"Sprachlich",53.1328373212015,-4.81761501056952,59.0922459248541
18973,190,"Sprachlich",52.8429608386351,-4.25340892612273,58.8123738291864
18974,190,"Sprachlich",48.2093876517826,1.00774576003288,57.4697528132435
18975,190,"Sprachlich",54.6342188526127,-1.39431839715847,61.8540679634213
18976,190,"Sprachlich",54.62997526433,-7.04163135989023,57.8872242409044
18977,190,"Sprachlich",56.475711359643,9.42946484810358,68.6414356619673
18978,190,"Sprachlich",54.0453772208533,-8.4692718357488,58.0434868277732
18979,190,"Sprachlich",54.1160109503802,-1.43313140278915,62.2357626252917
18980,190,"Sprachlich",56.9737714251243,14.3142481350176,70.8444130276226
18981,190,"Sprachlich",59.0520780763608,-11.8540049277764,59.8872982880083
18982,190,"Sprachlich",43.200812888793,9.35289825937724,55.9096415774372
18983,190,"Sprachlich",50.9603076158673,-14.976787907293,54.0011054352315
18984,190,"Sprachlich",38.5110039342611,1.69705247174006,46.5597242497947
18985,190,"Sprachlich",46.9700753994301,15.1977452720003,60.8914969318361
18986,190,"Sprachlich",48.9298858982385,9.66543576822828,61.8490962670947
18987,190,"Sprachlich",60.6298693900211,1.5318605131677,68.4747692663441
18988,190,"Sprachlich",49.1102389236879,18.5127326354457,63.61835919731
18989,190,"Sprachlich",56.1589455853124,3.15894501708527,67.1003076268167
18990,190,"Sprachlich",41.6949483511261,-7.0922549077012,47.3462374646927
18991,190,"Sprachlich",54.3138034877533,-10.0286177101242,58.6346114929966
18992,190,"Sprachlich",53.3081345914216,-4.06929196025737,59.1426855339685
18993,190,"Sprachlich",62.282965811574,21.140565061479,77.5262053669096
18994,190,"Sprachlich",51.160198353469,-2.20100737262535,57.5475884025602
18995,190,"Sprachlich",50.3169977540252,15.593973540509,63.3662443850012
18996,190,"Sprachlich",47.1884259682033,0.618040433207888,55.3699314336741
18997,190,"Sprachlich",52.4270740215651,18.5253566119364,70.4003495670494
18998,190,"Sprachlich",52.9948461356297,-3.5547406482258,58.8188299942886
18999,190,"Sprachlich",57.9291024168293,-1.25056993434945,64.0615898616678
19000,190,"Sprachlich",47.7816607143363,13.655027157503,62.6568840898657
19001,191,"Sprachlich",51.3616435529361,-3.43631654509354,61.0749434454346
19002,191,"Sprachlich",43.8507508064502,-10.0215869159916,51.9481667778784
19003,191,"Sprachlich",49.5616313626601,-0.428604282293065,60.4927658471639
19004,191,"Sprachlich",50.3576511169956,-1.35635489971743,60.5974903053998
19005,191,"Sprachlich",44.281768305942,5.28398406279873,60.7480954443014
19006,191,"Sprachlich",45.0498719652493,-12.6196198537521,51.5429148269328
19007,191,"Sprachlich",49.0024576701864,-4.92082024660221,56.7847051924287
19008,191,"Sprachlich",49.3386432913845,13.0046898921747,67.2822428494967
19009,191,"Sprachlich",50.647762381696,-9.21275644324386,57.6911667227478
19010,191,"Sprachlich",44.1347746491236,-19.1856811552886,47.1360081519092
19011,191,"Sprachlich",47.1868138312543,11.570714926357,65.2128725112717
19012,191,"Sprachlich",53.8178149240728,3.89597703113723,66.2268366611248
19013,191,"Sprachlich",47.6578696932156,8.11548527604085,63.3169337880278
19014,191,"Sprachlich",43.3618854179109,0.355028560799509,58.5044590016939
19015,191,"Sprachlich",46.7753485477267,-3.91494423490544,58.2248792352831
19016,191,"Sprachlich",53.4856345118774,4.7653976019141,66.3587874300966
19017,191,"Sprachlich",43.977146033169,-5.37593587431142,54.6350444070285
19018,191,"Sprachlich",58.3726948204407,-8.32633651964393,61.7300613636834
19019,191,"Sprachlich",57.3416084444052,18.7947920946251,74.166369771869
19020,191,"Sprachlich",52.7265500492665,21.4048985983917,75.3635462087647
19021,191,"Sprachlich",52.6853251968491,10.5029955342839,69.948680231966
19022,191,"Sprachlich",54.0909812949902,16.5798498781465,70.6707879710656
19023,191,"Sprachlich",44.7380010222069,9.54252823039794,61.7726967952378
19024,191,"Sprachlich",45.0341112235641,7.53987774740248,64.0449408254734
19025,191,"Sprachlich",50.9780045419544,-8.3762806750066,57.2156313635775
19026,191,"Sprachlich",48.3490048627564,-11.9943672167446,54.2997993230187
19027,191,"Sprachlich",47.1004259656033,-6.90966169458995,53.9545437084814
19028,191,"Sprachlich",44.1014405082896,7.04150494467394,61.5270771294105
19029,191,"Sprachlich",56.3869339747338,-4.71948368510033,62.2325315444122
19030,191,"Sprachlich",51.0710611334596,12.7795447657246,68.3496682042507
19031,191,"Sprachlich",51.9763029575494,-10.880025453703,54.1008375932798
19032,191,"Sprachlich",49.3094298663742,12.4183533761702,69.4157488828281
19033,191,"Sprachlich",41.6386230849129,7.16797883880032,59.9436913298534
19034,191,"Sprachlich",46.8732291665918,-13.1339250057928,52.8645591272988
19035,191,"Sprachlich",45.0630080118149,-8.20478414658476,55.9685021052654
19036,191,"Sprachlich",50.0559881105001,9.21368344379411,64.9941034784343
19037,191,"Sprachlich",50.9905282974783,-2.54100642235073,59.3628382850704
19038,191,"Sprachlich",50.4285478880644,-12.9819162503921,52.686030900288
19039,191,"Sprachlich",49.0176245552642,-5.45902092244713,56.1510223794837
19040,191,"Sprachlich",43.1673883605613,-14.0252746109497,47.2254554479562
19041,191,"Sprachlich",50.6594439112553,-4.27406524297233,60.7776395769582
19042,191,"Sprachlich",51.3947425293777,14.9970260289541,69.4516259185324
19043,191,"Sprachlich",47.5528455931463,-9.47153559472231,53.7774689736189
19044,191,"Sprachlich",47.5599604266539,-9.94722081128978,54.0095079640273
19045,191,"Sprachlich",50.3721327050127,-2.34474273394361,59.4459719692185
19046,191,"Sprachlich",49.9605013368743,4.17609066316509,64.9070149195864
19047,191,"Sprachlich",53.65667722538,-6.40893083572614,57.9360116283542
19048,191,"Sprachlich",50.7943053574197,-8.01815764652533,57.3579625347459
19049,191,"Sprachlich",52.2793040456034,-8.70480932117665,56.8292924666585
19050,191,"Sprachlich",44.4457271057695,-8.77546603573984,52.8098261044398
19051,191,"Sprachlich",44.051423669956,-4.54060706204249,55.1542618711495
19052,191,"Sprachlich",54.2835392380638,4.82214957043292,66.5290288428297
19053,191,"Sprachlich",57.259970600939,12.6787315062126,71.4027969552503
19054,191,"Sprachlich",53.5528037924578,-1.55163605002734,60.5333184116735
19055,191,"Sprachlich",43.668287090819,-13.1444792853342,48.38803241043
19056,191,"Sprachlich",47.9332541715359,3.30641460198706,61.049606559915
19057,191,"Sprachlich",53.876737935604,19.5633194330004,75.021517538315
19058,191,"Sprachlich",54.0334912839288,11.9078434915492,70.3983741273267
19059,191,"Sprachlich",44.4511463980397,0.744477330726002,58.8718740274532
19060,191,"Sprachlich",52.5014856361842,-4.93959167529099,58.5276173387166
19061,191,"Sprachlich",49.9891642811788,5.21723125244035,63.5275192014119
19062,191,"Sprachlich",54.4342791336144,8.75171829728455,67.9187164231556
19063,191,"Sprachlich",54.0175604164259,32.1191080610024,82.0996266649846
19064,191,"Sprachlich",52.5660438820566,-5.08203076616024,59.9604982706124
19065,191,"Sprachlich",55.3544376409242,-3.14038492840329,61.1086286765674
19066,191,"Sprachlich",46.4842737624656,-4.55021365055469,55.2874614985178
19067,191,"Sprachlich",54.7396349818229,0.249762216612504,65.0174223016601
19068,191,"Sprachlich",53.6016335305902,18.2894445716819,71.9321996789935
19069,191,"Sprachlich",53.2409310388192,7.98410255362804,67.1084526664475
19070,191,"Sprachlich",44.9079922238026,-2.45749866904554,56.9120972060404
19071,191,"Sprachlich",48.9249879034063,0.424912510015553,61.3239051340395
19072,191,"Sprachlich",44.3269352976947,9.75038793972519,62.5777697818965
19073,191,"Sprachlich",53.384686635942,5.96505205558303,66.1524325897606
19074,191,"Sprachlich",50.6473922340356,10.9586444013019,68.6200665767882
19075,191,"Sprachlich",46.4717192886128,-9.42432386482744,55.039358131002
19076,191,"Sprachlich",44.1397489934224,3.48764113183021,58.6386336124979
19077,191,"Sprachlich",57.6540200340857,-23.5630363476891,52.4210202676974
19078,191,"Sprachlich",61.6565820292431,-6.85618106750974,64.5354411092311
19079,191,"Sprachlich",66.503339695934,-6.35947571700668,64.5212986981406
19080,191,"Sprachlich",52.0037705724666,-9.90735642114846,56.858133817316
19081,191,"Sprachlich",51.2099757709324,-3.50434552171569,59.8234842428307
19082,191,"Sprachlich",43.7920568950383,-1.4201567194341,58.3597223860724
19083,191,"Sprachlich",47.9703546499999,-15.2195564631196,51.1800424549343
19084,191,"Sprachlich",46.5122933984587,3.36720583551269,60.5898050226689
19085,191,"Sprachlich",49.3909625947675,-23.5801760040475,47.2911180725335
19086,191,"Sprachlich",56.6993088813873,-17.0113919085259,55.8824098104531
19087,191,"Sprachlich",53.1113167209587,-4.12497891845825,61.4512909797141
19088,191,"Sprachlich",52.9251748057068,-4.75945725019177,58.359593369472
19089,191,"Sprachlich",39.7457144536353,-27.8321370889688,40.0115326865168
19090,191,"Sprachlich",43.2251949270099,0.354388569399669,57.9239542695466
19091,191,"Sprachlich",58.1840767570244,-3.35514330208644,63.9307387859775
19092,191,"Sprachlich",39.0644829585661,-11.5404153092447,49.8614034914778
19093,191,"Sprachlich",54.9316564461089,8.83161766908476,69.7370702578328
19094,191,"Sprachlich",59.11101106593,-9.56337166695154,58.3200851290867
19095,191,"Sprachlich",46.2289670407144,2.11286187981179,59.0304696620001
19096,191,"Sprachlich",47.8284782948404,11.2757494715939,67.4278601555325
19097,191,"Sprachlich",51.1322001149658,13.8495258682815,69.1467307310003
19098,191,"Sprachlich",50.8343275511344,-1.99884672698224,61.8954868980894
19099,191,"Sprachlich",45.4621058163454,-3.48850273942333,57.6730397037723
19100,191,"Sprachlich",52.3482690914291,-6.065569027902,60.7988264094137
19101,192,"Sprachlich",50.1829170876462,8.11014609003156,70.9335586733597
19102,192,"Sprachlich",52.41694133797,-17.9088128281573,60.2442645294778
19103,192,"Sprachlich",47.4816704029686,4.93784427443734,62.9517018534008
19104,192,"Sprachlich",52.153849271912,0.2051389100864,69.6873855205232
19105,192,"Sprachlich",47.4447309089681,2.22369611658221,60.9200286411985
19106,192,"Sprachlich",55.0436422282012,-6.06434968714955,71.9229584774966
19107,192,"Sprachlich",44.3203846606667,-6.78792113150018,48.3996481186352
19108,192,"Sprachlich",52.7501367887159,-12.1517044554711,63.1530036122646
19109,192,"Sprachlich",45.1075062059686,-2.67385220761496,53.8614714202041
19110,192,"Sprachlich",50.3956152334228,-12.4216554089004,56.4204799553743
19111,192,"Sprachlich",47.1668885924569,16.0952882913978,69.0351121614186
19112,192,"Sprachlich",43.4798465823276,-1.48951229103652,50.087029441104
19113,192,"Sprachlich",46.1727032024106,7.12766583884089,60.9107751975149
19114,192,"Sprachlich",53.3258660022449,8.39518329128741,78.747768605242
19115,192,"Sprachlich",54.2357129687231,-7.2716458181994,69.7460718698244
19116,192,"Sprachlich",42.3324185805813,-5.05180140359644,45.561929257914
19117,192,"Sprachlich",46.6564288286706,7.14665562897126,62.6912757831668
19118,192,"Sprachlich",61.0310047093407,-19.4826288803135,76.6756703529126
19119,192,"Sprachlich",48.7193900301612,-6.93336334998454,57.5925480383376
19120,192,"Sprachlich",53.4291734426489,12.8649147484281,80.3019526805858
19121,192,"Sprachlich",45.2892395531778,-8.93472665628927,48.959968432543
19122,192,"Sprachlich",50.3793497174505,13.4282138617268,75.1915497858592
19123,192,"Sprachlich",54.6351790626739,7.06167966644595,78.1619318139746
19124,192,"Sprachlich",57.7178078875873,-9.02590701755472,76.3928104547421
19125,192,"Sprachlich",57.6161298352828,-0.824579362987928,81.6343741132168
19126,192,"Sprachlich",46.0160774927726,-4.3074928766021,55.1357953042766
19127,192,"Sprachlich",45.3232551801221,-4.46198322526276,51.7463008741748
19128,192,"Sprachlich",55.7204257865632,14.1327762862075,87.0273414462955
19129,192,"Sprachlich",57.7060181661892,2.56168669115884,84.3626441939862
19130,192,"Sprachlich",48.1397179767129,2.11526906893101,63.7253031315933
19131,192,"Sprachlich",55.3372440379032,7.04364645041171,81.9513076870561
19132,192,"Sprachlich",48.6572652050926,8.73593344758939,69.1096089984059
19133,192,"Sprachlich",50.7586579979797,5.10802370964594,70.1989578601303
19134,192,"Sprachlich",55.4268945192244,17.716927123364,89.7349190674521
19135,192,"Sprachlich",48.0036300656982,-0.132569532925665,60.7195902076426
19136,192,"Sprachlich",50.9410125638115,26.650925794725,83.3398844438499
19137,192,"Sprachlich",52.1490907925398,3.2565817984659,72.2567260966331
19138,192,"Sprachlich",52.3341998847967,1.38382365479877,71.2189487180433
19139,192,"Sprachlich",46.6315322319489,11.3693943521608,64.5208390670614
19140,192,"Sprachlich",43.111365006085,-16.4948237380503,38.3991742300751
19141,192,"Sprachlich",46.4279955723248,3.41659746902071,60.5128474813889
19142,192,"Sprachlich",51.4652217304074,2.73497439007801,70.8172599708193
19143,192,"Sprachlich",47.6920030934857,1.30739717292045,62.7633935122075
19144,192,"Sprachlich",50.3015244862003,5.77487157833412,68.5692244061993
19145,192,"Sprachlich",47.6233256619158,-15.5536676069254,50.8978106608446
19146,192,"Sprachlich",59.0746127932041,11.6833294785333,92.1549887849405
19147,192,"Sprachlich",56.0614680207813,-5.54861303685438,73.9887044394248
19148,192,"Sprachlich",50.4803215354613,-7.35534212790735,60.6757392238636
19149,192,"Sprachlich",43.8737740601624,-15.4040698513504,40.5530019919188
19150,192,"Sprachlich",46.8895106143621,15.0486192019682,65.9857040825153
19151,192,"Sprachlich",51.1587674507031,-4.45087667371982,65.630629300818
19152,192,"Sprachlich",51.5101270594898,14.6795206785969,79.004194208666
19153,192,"Sprachlich",49.344012315823,9.99542585404626,68.4708858534418
19154,192,"Sprachlich",54.1589085890835,4.35187053933849,78.5110164922834
19155,192,"Sprachlich",50.8028822553599,4.08790649391759,69.7007125911015
19156,192,"Sprachlich",45.7561745783465,4.58886119132969,58.7185196706949
19157,192,"Sprachlich",44.4367255476621,8.18282200551464,60.1121954909932
19158,192,"Sprachlich",44.694050144125,27.6489404443448,70.6969393741289
19159,192,"Sprachlich",54.0207012720992,-1.15302387994306,73.2016913184356
19160,192,"Sprachlich",54.5439509264839,-6.35793916716888,70.6866896431514
19161,192,"Sprachlich",52.3540931819639,7.41973445215909,75.798715831241
19162,192,"Sprachlich",37.5005064190431,-17.284778939004,25.6921167908017
19163,192,"Sprachlich",57.1975881374078,1.84393385281986,83.1938310473897
19164,192,"Sprachlich",49.0498009230059,23.4105268075288,78.3659774113528
19165,192,"Sprachlich",46.2439078119699,-10.5954610990416,51.0439881911866
19166,192,"Sprachlich",54.8677320976251,5.21429948770038,82.4859455689051
19167,192,"Sprachlich",42.6734677401991,6.97655524672584,53.8160890188025
19168,192,"Sprachlich",41.5052778469544,1.04154127190097,47.5306715194378
19169,192,"Sprachlich",47.6370360115363,-19.8918204644102,47.0996285448216
19170,192,"Sprachlich",49.9439398159247,-12.5559035032473,57.5576691851631
19171,192,"Sprachlich",52.2223425400405,8.36363186062876,77.59585099247
19172,192,"Sprachlich",56.0624629938327,7.37703253517553,83.2950890269922
19173,192,"Sprachlich",45.3881081864185,-6.09174704870218,51.24299296108
19174,192,"Sprachlich",50.9421435594113,1.13840539918566,68.6479415266095
19175,192,"Sprachlich",46.8976902224387,-16.3275026530364,46.2825517877477
19176,192,"Sprachlich",59.9133811115341,5.56317433224856,91.1889411935415
19177,192,"Sprachlich",50.9862758465911,8.80256562794375,73.9291350550382
19178,192,"Sprachlich",46.8053398443654,19.0851586825668,70.2282750390987
19179,192,"Sprachlich",48.2702123757303,2.13200581021217,62.7269780717886
19180,192,"Sprachlich",45.9457836204108,-5.30508601761635,52.2531364220545
19181,192,"Sprachlich",50.7252401710376,5.22915302012499,68.7311297633091
19182,192,"Sprachlich",50.3005459611105,-13.1036344699244,57.6843254711683
19183,192,"Sprachlich",46.0639218967845,5.94193008207523,61.2686170837898
19184,192,"Sprachlich",50.3408186306606,7.30248788077395,70.3757026267707
19185,192,"Sprachlich",52.4413932223367,-7.78996145494471,64.0311883398136
19186,192,"Sprachlich",58.1115377276101,-2.14230935956117,80.8603098960078
19187,192,"Sprachlich",45.8548536604527,0.799680618618863,55.2857402347043
19188,192,"Sprachlich",52.9863154320217,-13.0167984586948,64.0849784258552
19189,192,"Sprachlich",45.1794699499274,-6.98973545112096,49.9115748126392
19190,192,"Sprachlich",51.9543230241027,7.23153003838956,74.5013516434319
19191,192,"Sprachlich",53.2427859234686,1.93026378515524,72.8507901488638
19192,192,"Sprachlich",48.5180617905409,1.77253556439394,64.3050466371651
19193,192,"Sprachlich",45.5519654046168,13.253873696783,64.0293582471623
19194,192,"Sprachlich",55.5542517438543,-8.35396438882159,72.5455961622691
19195,192,"Sprachlich",44.5811053191418,-11.9440943633437,46.7855184465406
19196,192,"Sprachlich",48.7638761725024,7.41611110138419,68.0039456294978
19197,192,"Sprachlich",48.1957966787717,-12.3716093713523,52.3554926230305
19198,192,"Sprachlich",54.2470183374125,8.90706664428216,80.6126879118843
19199,192,"Sprachlich",48.3095941176458,0.795531096716104,63.1726520153863
19200,192,"Sprachlich",54.4436093238056,13.4295678531097,84.3285414178577
19201,193,"Sprachlich",52.6216317481503,7.49458205185033,69.748647106613
19202,193,"Sprachlich",53.7764206765445,12.1241098321734,76.2014168149348
19203,193,"Sprachlich",49.6526185807818,-2.9109923108878,56.8466691960634
19204,193,"Sprachlich",51.539717045223,14.4881963767609,69.2577017753273
19205,193,"Sprachlich",57.8956527854471,-8.50016237645212,73.0503916565257
19206,193,"Sprachlich",53.223830428362,-3.26166858508307,62.8925545878448
19207,193,"Sprachlich",52.1203111857852,32.9685926131904,82.7540050895456
19208,193,"Sprachlich",40.9970878539955,10.4862341748058,45.5080978783043
19209,193,"Sprachlich",54.4911422081128,4.6923420760416,72.6822744103289
19210,193,"Sprachlich",47.2717699454795,14.1813193503954,61.7415562275172
19211,193,"Sprachlich",52.0037868191073,-0.44116692740285,64.4518695981395
19212,193,"Sprachlich",45.2915857418642,-15.0131888340284,40.877742088561
19213,193,"Sprachlich",51.7060388168517,9.07353265119935,70.3167108653914
19214,193,"Sprachlich",54.499123253648,-7.75470570332153,65.3579687534445
19215,193,"Sprachlich",49.2424526962199,13.8392265104738,65.4150971501781
19216,193,"Sprachlich",48.3129289510451,16.5013941765388,64.4176573796605
19217,193,"Sprachlich",52.1019063913154,0.162731367808174,64.3105814892628
19218,193,"Sprachlich",44.1787939368757,13.7252401128289,52.5435955975717
19219,193,"Sprachlich",42.5664363207607,0.895043768261061,40.9808127072064
19220,193,"Sprachlich",47.9067406664512,6.07811184153051,57.6404365556301
19221,193,"Sprachlich",50.6781748276011,3.30937451941791,62.0739926318663
19222,193,"Sprachlich",50.4369614379755,-1.34190029926282,58.6984341997679
19223,193,"Sprachlich",41.9842866319941,-18.800883230061,29.8185123833693
19224,193,"Sprachlich",48.0254435950472,-17.0547981727745,44.5378652934429
19225,193,"Sprachlich",36.5823608623053,8.07974311751902,33.6730723803837
19226,193,"Sprachlich",54.972559089599,0.858779298690324,69.9772624897977
19227,193,"Sprachlich",39.7439939818371,-3.83703296478991,32.5824300864533
19228,193,"Sprachlich",57.1951748294863,-11.2786493982306,70.2001966454532
19229,193,"Sprachlich",42.6865575227452,-3.18767426214007,40.3404809965807
19230,193,"Sprachlich",49.6447084014337,-2.19982788831492,58.3184218437282
19231,193,"Sprachlich",54.536481032371,-4.511155258656,66.5068174756808
19232,193,"Sprachlich",44.8356656223121,-3.54712600984231,44.2428801665123
19233,193,"Sprachlich",50.2561757066541,-1.70305498463742,59.2763673463816
19234,193,"Sprachlich",45.8241108760686,-14.0845966677701,41.2951075024058
19235,193,"Sprachlich",56.8182426661231,-10.8693542736982,68.5367998005243
19236,193,"Sprachlich",51.7402920273252,-9.32229943661083,57.9057977268592
19237,193,"Sprachlich",55.4046494603156,3.60890303333736,72.250119202717
19238,193,"Sprachlich",53.8999383835334,1.1048214532282,69.5232209636279
19239,193,"Sprachlich",59.5669806961628,-2.75044158645133,79.5002747129905
19240,193,"Sprachlich",54.28248143048,2.57194596890828,70.5370522081268
19241,193,"Sprachlich",50.05916375387,-17.2671776220534,51.4213917727678
19242,193,"Sprachlich",54.7124572569394,12.1841293093386,76.7141239690111
19243,193,"Sprachlich",62.726410243923,3.20462949094396,90.7608412185473
19244,193,"Sprachlich",43.7658610824394,-19.1673041305401,34.2288503508455
19245,193,"Sprachlich",46.454789372285,5.73806658063015,54.3250517757729
19246,193,"Sprachlich",44.7495915562072,-5.64033685473088,44.3059409151764
19247,193,"Sprachlich",51.3012823481716,21.1600799665246,74.4034748001194
19248,193,"Sprachlich",53.2461730197133,14.5452484174474,75.5226487846773
19249,193,"Sprachlich",46.4271506480755,1.89616163554598,51.3742848830497
19250,193,"Sprachlich",47.4429848503377,-4.9321199926258,53.0482446617946
19251,193,"Sprachlich",57.2177536875409,-6.26433359125866,72.1051507874616
19252,193,"Sprachlich",47.4618384492168,-9.57544597085324,48.5707734046304
19253,193,"Sprachlich",42.9531317892708,-3.87480148066667,41.4405825974286
19254,193,"Sprachlich",56.8866257453935,3.20835932115961,78.5161999418501
19255,193,"Sprachlich",46.8308465024876,-5.44792427425729,50.5771266300424
19256,193,"Sprachlich",53.1245209203291,-23.6428833036365,53.4523865000402
19257,193,"Sprachlich",57.0692750682587,-15.3921391252489,67.5788958815642
19258,193,"Sprachlich",49.8538150837438,0.648420335596441,59.747053854071
19259,193,"Sprachlich",45.1270763460711,-1.8244754508122,47.5217557192705
19260,193,"Sprachlich",54.1022976471691,-1.94108074431305,67.3745235648361
19261,193,"Sprachlich",43.3595365263673,3.3242462431678,46.2424358573907
19262,193,"Sprachlich",50.9826815782305,5.12979345682945,65.9888074911855
19263,193,"Sprachlich",47.1532712207734,-15.7798877202358,43.4502283563336
19264,193,"Sprachlich",43.4064474479253,-2.64928088380565,41.9647928014577
19265,193,"Sprachlich",48.7255648731931,11.1235962695148,65.3295134338862
19266,193,"Sprachlich",50.404661046978,2.194511725002,61.9063332033779
19267,193,"Sprachlich",54.2683214430446,-8.62043829456545,63.2494705214376
